,cod_proposta,cod_cliente,cod_colaborador,data_entrada_proposta,taxa_juros_mensal,valor_proposta,valor_financiamento,valor_entrada,valor_prestacao,quantidade_parcelas,carencia,status_proposta,tipo_agencia
1659,1077,181,82,2011-05-23 22:12:07 UTC,0.0081,69724.3441606615,122830.14,53105.795839338505,1323.032116675559,69,0,Em análise,Agencia Digital
1660,511,782,97,2022-09-18 14:47:48 UTC,0.0216,126307.614882404,243616.6,117308.985117596,4539.154991014385,43,5,Aprovada,Agencia Digital
1661,657,782,59,2015-11-04 16:57:19 UTC,0.0158,100683.17812023606,172385.57,71702.39187976395,1963.4943551074884,106,4,Validação documentos,Agencia Digital
1662,1211,802,97,2018-09-13 23:33:09 UTC,0.0238,14199.55171931184,24425.14,10225.588280688158,393.8587688524016,83,3,Aprovada,Agencia Digital
1663,1445,832,97,2021-01-05 01:58:46 UTC,0.011,117153.43398258368,148156.89,31003.45601741632,4480.584947951284,31,6,Aprovada,Agencia Fisica
1664,320,832,14,2012-08-14 04:04:28 UTC,0.023,83896.06652348324,130573.16,46677.09347651676,2324.011245943193,78,5,Em análise,Agencia Fisica
1665,1948,156,97,2011-06-29 14:18:57 UTC,0.0093,14963.265629096511,18834.47,3871.204370903488,237.88763784976928,95,4,Aprovada,Agencia Digital
1666,1436,821,98,2013-08-16 12:38:48 UTC,0.0235,102961.21927715604,135519.05,32557.83072284393,2613.3941306283727,112,4,Aprovada,Agencia Fisica
1667,1610,821,11,2016-06-07 16:20:11 UTC,0.0216,81996.21108824102,154433.47,72437.25891175897,7301.787507974634,13,5,Em análise,Agencia Fisica
1668,1696,75,98,2011-06-17 04:03:46 UTC,0.0248,9723.652253962871,12962.7,3239.047746037129,328.70392000902,54,4,Aprovada,Agencia Fisica
1669,1929,978,98,2012-11-08 00:22:02 UTC,0.0157,48415.58806547608,77644.96,29229.37193452393,1003.1930404035292,91,4,Aprovada,Agencia Digital
1670,363,49,99,2015-02-01 16:20:11 UTC,0.0112,125315.82411539707,217409.12,92093.2958846029,2544.79818242763,72,5,Aprovada,Agencia Fisica
1671,1006,49,30,2013-10-20 02:34:28 UTC,0.0121,134857.10736720724,170072.67,35215.56263279277,2243.9594262143487,108,6,Em análise,Agencia Fisica
1672,670,49,41,2022-02-07 04:09:33 UTC,0.0155,106553.89946540652,165337.1,58783.200534593496,2379.6228488330485,77,6,Em análise,Agencia Fisica
1673,70,49,19,2011-12-23 02:03:18 UTC,0.01,129370.03775253311,190944.62,61574.58224746686,3406.809283997488,48,6,Validação documentos,Agencia Fisica
1674,759,907,99,2012-10-26 23:37:44 UTC,0.0131,84750.41610992065,159885.48,75135.06389007934,1728.4082802789264,79,2,Aprovada,Agencia Digital
1675,993,46,99,2020-11-03 03:51:22 UTC,0.0166,7990.37474139282,11443.64,3453.2652586071786,182.287988760652,79,6,Aprovada,Agencia Fisica
1676,126,881,100,2015-05-19 15:45:09 UTC,0.0207,64165.870681044646,102698.22,38532.349318955356,1596.8466455348776,87,3,Aprovada,Agencia Fisica
1677,1677,881,54,2022-04-06 04:53:30 UTC,0.0117,130962.23754065463,236449.64,105487.40245934537,2162.4250431870573,106,5,Validação documentos,Agencia Fisica
1678,888,690,1,2019-12-01 11:00:58 UTC,0.0094,79516.50735928857,140657.41,61140.90264071143,2676.6497271980265,35,0,Em análise,Agencia Digital
1679,189,690,17,2020-11-27 00:26:31 UTC,0.0129,19572.889336991622,32461.13,12888.240663008371,732.053818707244,33,1,Em análise,Agencia Digital
1680,257,690,45,2018-10-30 23:58:47 UTC,0.0172,176449.99221750328,240493.02,64043.0277824967,3655.331981774128,104,0,Validação documentos,Agencia Digital
1681,619,690,84,2018-11-16 16:27:39 UTC,0.0139,46260.24535778139,68085.27,21825.024642218614,1272.2785988770486,51,3,Validação documentos,Agencia Digital
1682,915,272,1,2017-07-02 17:05:59 UTC,0.025,107635.43300352256,158620.45,50985.01699647743,7185.807717027541,19,1,Em análise,Agencia Digital
1683,277,272,74,2015-07-10 08:49:03 UTC,0.0221,95979.21359333502,113745.23,17766.016406664978,25335.003925405712,4,3,Em análise,Agencia Digital
1684,698,272,86,2020-08-17 20:22:36 UTC,0.0247,126164.55942622444,178587.31,52422.75057377554,3528.4269990161074,88,1,Validação documentos,Agencia Digital
1685,1670,370,1,2016-07-20 12:27:44 UTC,0.0154,96552.03298453166,133711.72,37159.68701546834,1960.06969422776,93,5,Em análise,Agencia Fisica
1686,858,370,51,2018-06-30 13:47:13 UTC,0.013,72681.23777906643,97406.91,24725.67222093357,3544.824026863784,24,2,Em análise,Agencia Fisica
1687,1620,540,2,2012-06-08 08:03:18 UTC,0.0236,21384.38337637116,25395.3,4010.9166236288393,11072.16669198515,2,0,Em análise,Agencia Fisica
1688,1433,495,7,2013-08-12 04:15:35 UTC,0.009,129773.93426570958,230460.81,100686.8757342904,2208.422611715059,84,1,Em análise,Agencia Fisica
1689,1139,753,8,2018-06-11 22:36:09 UTC,0.0173,64453.97343529412,80451.88,15997.90656470588,1349.7137823086323,102,1,Em análise,Agencia Fisica
1690,1678,598,8,2013-08-26 22:45:30 UTC,0.0228,71043.04448081268,136473.69,65430.645519187325,1914.5145500164365,83,5,Em análise,Agencia Fisica
1691,1315,349,9,2013-07-11 01:46:06 UTC,0.0225,14077.39716554675,18349.97,4272.572834453252,343.3124506921635,115,1,Em análise,Agencia Digital
1692,486,482,10,2022-07-18 20:48:45 UTC,0.0126,125288.09718104328,151666.94,26378.84281895672,2085.235385605617,113,3,Em análise,Agencia Digital
1693,305,482,20,2016-09-12 23:53:15 UTC,0.0198,135352.84292418923,200233.71,64880.86707581076,3440.182937117366,77,0,Em análise,Agencia Digital
1694,1161,466,10,2012-02-25 10:38:52 UTC,0.0243,135995.57384732552,202864.43,66868.85615267447,3904.8820149413486,78,3,Em análise,Agencia Fisica
1695,1305,969,10,2021-04-17 22:53:35 UTC,0.0154,57348.28500051207,109760.41,52412.124999487925,3672.2875604794904,18,6,Em análise,Agencia Digital
1696,1357,173,10,2011-07-19 13:36:58 UTC,0.0097,46434.66567508183,80919.2,34484.53432491817,1901.7522166060849,28,3,Em análise,Agencia Fisica
1697,1944,173,96,2020-02-10 09:17:49 UTC,0.0154,42379.88632044537,50439.65,8059.763679554637,902.6965397757704,84,0,Em análise,Agencia Fisica
1698,222,173,38,2019-02-09 23:03:58 UTC,0.0233,137141.03069419687,166060.29,28919.259305803127,6900.4757830899725,27,2,Validação documentos,Agencia Fisica
1699,1025,847,11,2017-08-22 13:05:40 UTC,0.0223,59509.8253858955,91298.96,31789.13461410451,2108.662382540969,45,6,Em análise,Agencia Digital
1700,198,847,63,2018-06-25 04:53:34 UTC,0.0235,136567.46644719216,244664.78,108097.31355280784,3699.706201988477,87,2,Em análise,Agencia Digital
1701,1107,980,11,2022-11-18 17:45:26 UTC,0.0159,19349.66486650361,36140.87,16791.205133496394,412.1324877037074,87,6,Em análise,Agencia Fisica
1702,1451,365,11,2017-03-18 19:49:18 UTC,0.0166,131772.21573193136,184433.19,52660.97426806864,3301.0645158528,66,4,Em análise,Agencia Fisica
1703,1532,365,5,2016-04-04 00:58:07 UTC,0.0214,32044.12545036641,41368.0,9323.87454963359,775.1601023155959,102,3,Validação documentos,Agencia Fisica
1704,1798,365,6,2021-04-12 12:37:29 UTC,0.0157,92967.51301666896,136645.37,43677.85698333103,1746.2079674388629,116,4,Validação documentos,Agencia Fisica
1705,45,298,12,2021-11-24 10:34:29 UTC,0.0249,90801.17027283309,167563.1,76761.92972716693,2431.6770979394933,108,0,Em análise,Agencia Fisica
1706,825,298,30,2010-12-19 08:59:00 UTC,0.0207,186109.74057130155,231127.83,45018.08942869843,12490.444009977908,18,5,Em análise,Agencia Fisica
1707,1197,282,12,2018-08-19 06:28:17 UTC,0.0086,32204.5960410964,40053.55,7848.953958903605,461.6069192243844,107,6,Em análise,Agencia Digital
1708,1319,960,12,2015-06-04 14:54:22 UTC,0.0193,31979.2627791834,38086.4,6107.137220816603,5695.64440198872,6,4,Em análise,Agencia Fisica
1709,57,950,13,2013-03-28 23:21:05 UTC,0.0113,107840.64560249826,144234.53,36393.884397501744,2039.349735776521,81,2,Em análise,Agencia Fisica
1710,216,950,100,2018-08-04 23:00:46 UTC,0.0133,1844.1502325954152,2879.96,1035.8097674045848,45.3051782358848,59,2,Em análise,Agencia Fisica
1711,1572,950,50,2017-06-10 00:24:36 UTC,0.0124,96023.28115863145,148429.81,52406.52884136855,1559.4790626589545,117,5,Validação documentos,Agencia Fisica
1712,328,835,13,2015-01-06 09:04:26 UTC,0.0146,31142.43322371823,61877.24,30734.806776281766,602.3292892931358,97,1,Em análise,Agencia Digital
1713,908,167,13,2015-12-22 08:10:11 UTC,0.0211,36978.98758916178,51063.39,14084.402410838224,1101.627474790077,59,1,Em análise,Agencia Digital
1714,1368,972,13,2010-08-04 09:34:38 UTC,0.017,165372.25904387073,209244.59,43872.330956129255,3601.2116057800963,90,5,Em análise,Agencia Fisica
1715,252,972,88,2021-01-24 21:26:34 UTC,0.0187,107351.81921613155,163689.48,56337.66078386845,2583.5330552791647,81,2,Validação documentos,Agencia Fisica
1716,97,552,14,2017-10-16 15:04:51 UTC,0.0201,82610.00958862127,124376.52,41766.510411378746,2000.8827997918545,89,0,Em análise,Agencia Digital
1717,139,722,14,2011-12-17 06:20:56 UTC,0.0207,166568.5374365533,214209.91,47641.3725634467,4218.118624421926,83,2,Em análise,Agencia Digital
1718,355,722,86,2011-10-17 08:25:40 UTC,0.0135,68082.72334171663,104413.53,36330.80665828336,3025.7943729395306,27,4,Validação documentos,Agencia Digital
1719,1068,219,14,2015-02-04 07:48:16 UTC,0.0204,40254.62188277047,71168.65,30914.02811722953,1725.2606834539554,32,4,Em análise,Agencia Digital
1720,1738,219,41,2021-05-22 08:30:28 UTC,0.0177,148260.37573945033,235254.36,86993.98426054965,3923.148108298046,63,3,Validação documentos,Agencia Digital
1721,600,521,15,2014-01-11 00:16:06 UTC,0.0107,90076.22380561406,146615.74,56539.516194385935,1768.26824215264,74,3,Em análise,Agencia Digital
1722,1878,521,26,2011-02-12 01:51:54 UTC,0.0107,83570.50072330504,141770.03,58199.52927669496,5710.836209848752,16,2,Validação documentos,Agencia Digital
1723,74,521,42,2011-01-15 13:38:20 UTC,0.0149,183802.99466044497,225791.78,41988.78533955505,3646.732104245493,94,6,Validação documentos,Agencia Digital
1724,384,521,67,2015-08-17 20:53:25 UTC,0.0165,126905.43291499984,198751.32,71845.88708500015,3747.175970580883,50,1,Validação documentos,Agencia Digital
1725,1201,726,16,2011-01-24 19:42:38 UTC,0.0186,90739.47361361537,108373.61,17634.136386384656,2253.4318975760198,75,6,Em análise,Agencia Fisica
1726,1767,400,16,2021-04-13 20:39:24 UTC,0.0123,56569.254245718046,80760.58,24191.32575428196,1338.6625805399344,60,3,Em análise,Agencia Digital
1727,1065,400,29,2019-07-12 13:08:43 UTC,0.018,91507.71809228633,175569.2,84061.48190771366,3786.782857735037,32,6,Em análise,Agencia Digital
1728,1591,260,18,2010-09-25 20:06:42 UTC,0.0193,115049.7859040924,199024.51,83974.7240959076,24359.209649654247,5,4,Em análise,Agencia Fisica
1729,1872,260,24,2019-04-18 05:07:04 UTC,0.0094,168158.09218215066,234448.17,66290.07781784935,2757.7240144577936,91,2,Validação documentos,Agencia Fisica
1730,894,260,63,2010-05-30 22:47:11 UTC,0.0126,90752.09236987992,128050.14,37298.04763012007,7111.479248496605,14,2,Validação documentos,Agencia Fisica
1731,737,157,19,2010-10-30 17:18:23 UTC,0.0217,99389.95355555085,159316.57,59926.61644444918,2365.910547092928,113,6,Em análise,Agencia Fisica
1732,1539,157,94,2010-05-22 19:19:08 UTC,0.0106,21563.424939678876,33002.82,11439.395060321123,2087.177679249686,11,3,Em análise,Agencia Fisica
1733,174,530,20,2011-06-11 02:50:28 UTC,0.0181,51830.17880522189,93711.89,41881.71119477812,4844.031679325721,12,0,Em análise,Agencia Digital
1734,233,866,20,2020-11-26 22:35:25 UTC,0.0248,33518.42501498584,65218.6,31700.174985014157,4670.740149279193,8,1,Em análise,Agencia Fisica
1735,1111,866,64,2020-02-29 21:24:08 UTC,0.0162,170587.1879187339,205008.03,34420.842081266106,4227.085751580891,66,1,Validação documentos,Agencia Fisica
1736,702,910,20,2014-10-16 15:43:01 UTC,0.014,98342.1071550252,134155.29,35813.18284497481,3932.1717510506487,31,5,Em análise,Agencia Fisica
1737,1258,139,24,2014-02-22 12:31:44 UTC,0.0247,64667.95970118438,79608.76,14940.800298815617,4305.578130732904,19,2,Em análise,Agencia Digital
1738,183,803,26,2017-05-03 12:20:24 UTC,0.0084,140983.5877960693,241213.51,100229.92220393072,2089.485159147535,100,1,Em análise,Agencia Digital
1739,1985,803,85,2022-11-20 00:16:28 UTC,0.0157,50587.03274140834,69413.01,18825.97725859165,3600.031958075552,16,2,Em análise,Agencia Digital
1740,1058,44,26,2014-03-29 13:57:44 UTC,0.008,112878.56716493756,162656.39,49777.82283506246,2942.7197820974598,46,1,Em análise,Agencia Fisica
1741,512,44,14,2010-03-01 20:36:47 UTC,0.0123,97456.84272993491,160125.1,62668.25727006507,2513.7283761541767,53,3,Validação documentos,Agencia Fisica
1742,546,44,89,2015-11-24 15:04:30 UTC,0.0226,110891.74978447072,177956.23,67064.48021552929,8336.356109775741,16,3,Validação documentos,Agencia Fisica
1743,1771,61,26,2014-10-15 00:14:58 UTC,0.0225,27737.83980325465,46672.24,18934.400196745348,757.683816584397,78,0,Em análise,Agencia Digital
1744,835,61,46,2015-04-20 13:34:13 UTC,0.0234,53345.215528362845,70172.13,16826.914471637156,1616.016865009947,64,6,Em análise,Agencia Digital
1745,336,218,27,2022-12-07 00:48:42 UTC,0.0087,16572.916373331398,27027.59,10454.6736266686,272.3834522444325,87,3,Em análise,Agencia Fisica
1746,570,275,27,2014-05-20 15:55:55 UTC,0.0249,17183.362065470894,24405.58,7222.217934529105,462.85091431721577,105,5,Em análise,Agencia Fisica
1747,1042,275,18,2015-04-28 08:26:36 UTC,0.0118,29483.425918165623,38574.48,9091.054081834382,1206.452720861327,29,2,Validação documentos,Agencia Fisica
1748,130,959,28,2013-03-29 11:26:37 UTC,0.0181,31596.572173537537,59950.75,28354.177826462463,754.8938414056951,79,0,Em análise,Agencia Digital
1749,1141,57,28,2016-12-08 06:51:57 UTC,0.019,25852.688275667697,48288.6,22435.9117243323,645.6379810913172,76,4,Em análise,Agencia Fisica
1750,1603,57,83,2012-11-10 05:55:13 UTC,0.0144,131949.64038855402,165245.49,33295.84961144598,3139.686460309953,65,5,Validação documentos,Agencia Fisica
1751,1829,768,28,2017-01-22 02:59:22 UTC,0.0181,117945.75343996892,182004.77,64059.01656003107,2609.584319911665,95,0,Em análise,Agencia Fisica
1752,1385,768,32,2021-07-09 18:19:13 UTC,0.0231,139365.41576356243,212969.31,73603.89423643758,4834.88121209266,48,5,Em análise,Agencia Fisica
1753,1721,768,80,2013-04-23 23:30:48 UTC,0.0094,106194.46271303846,182320.84,76126.37728696153,1479.7107554635047,120,2,Em análise,Agencia Fisica
1754,729,768,76,2014-09-11 05:29:49 UTC,0.0179,86828.39260437395,107021.35,20192.95739562605,1828.1040345060765,107,2,Validação documentos,Agencia Fisica
1755,1714,307,29,2013-10-24 08:19:30 UTC,0.0233,110972.56358522316,195170.0,84197.43641477685,3268.1577740770026,68,5,Em análise,Agencia Digital
1756,859,312,30,2021-08-03 05:47:19 UTC,0.0085,145554.63263714174,188606.65,43052.017362858256,5517.1710366442985,30,0,Em análise,Agencia Fisica
1757,1048,312,97,2014-01-21 22:10:34 UTC,0.0246,30306.61958090821,39075.93,8769.310419091791,1060.0275940230536,50,0,Validação documentos,Agencia Fisica
1758,1278,525,30,2021-11-10 10:42:39 UTC,0.0172,132846.64711787,201870.3,69023.65288213,2623.9584915796554,120,5,Em análise,Agencia Fisica
1759,1750,756,30,2020-04-14 11:58:17 UTC,0.0211,46664.99129896444,71877.71,25212.718701035566,1290.049893942979,69,4,Em análise,Agencia Digital
1760,1858,756,62,2019-07-31 00:16:19 UTC,0.0198,95566.4929304724,122175.94,26609.447069527603,6363.282222520045,18,1,Validação documentos,Agencia Digital
1761,1498,756,84,2014-03-08 13:31:09 UTC,0.0129,53892.396827820645,93705.03,39812.633172179354,987.4060861936941,95,0,Validação documentos,Agencia Digital
1762,1760,855,30,2013-03-05 04:45:03 UTC,0.0098,103363.72873976358,149314.8,45951.07126023641,3201.82862345762,39,5,Em análise,Agencia Digital
1763,177,285,31,2019-06-20 19:30:30 UTC,0.0137,86285.13507395265,112021.34,25736.20492604734,7291.150033448206,13,3,Em análise,Agencia Digital
1764,1248,935,31,2015-05-13 21:11:25 UTC,0.0245,106501.4934444745,154995.51,48494.01655552552,3061.6781304897,79,3,Em análise,Agencia Fisica
1765,1249,935,42,2017-04-25 13:10:28 UTC,0.0211,72674.85963537212,129818.38,57143.52036462788,1938.294008494484,75,2,Em análise,Agencia Fisica
1766,1665,490,32,2010-04-14 18:17:56 UTC,0.0162,109303.53040927157,188133.22,78829.68959072846,3340.1587716540907,47,0,Em análise,Agencia Digital
1767,138,490,73,2021-01-26 19:49:48 UTC,0.0105,7254.413203938348,8976.72,1722.306796061652,130.3995741736722,84,4,Validação documentos,Agencia Digital
1768,1403,104,33,2017-12-31 16:48:23 UTC,0.0083,105541.65699308387,181977.25,76435.59300691613,3178.901255964301,39,6,Em análise,Agencia Fisica
1769,1419,104,68,2021-06-25 03:25:39 UTC,0.0221,1208.6922634979512,1608.9,400.2077365020489,30.945610266615528,91,4,Validação documentos,Agencia Fisica
1770,999,104,73,2015-11-08 19:24:08 UTC,0.0249,28303.16188861406,53128.03,24824.868111385935,1079.7318376970104,43,1,Validação documentos,Agencia Fisica
1771,1715,874,33,2016-02-20 17:55:53 UTC,0.0233,1851.5466947419932,2551.3,699.7533052580068,47.93084080066165,100,0,Em análise,Agencia Digital
1772,1586,526,35,2013-07-03 02:44:11 UTC,0.0131,44197.98884521738,72577.21,28379.221154782623,1426.674088926881,40,4,Em análise,Agencia Fisica
1773,1919,526,87,2010-04-03 06:33:42 UTC,0.011,17607.48798674156,29858.33,12250.842013258442,297.9067786511196,96,3,Em análise,Agencia Fisica
1774,842,917,36,2014-11-24 23:10:04 UTC,0.0198,85653.02793034844,109797.61,24144.58206965157,5453.029500169347,19,1,Em análise,Agencia Digital
1775,1220,917,49,2020-08-03 01:49:36 UTC,0.014,91234.44773353498,180077.48,88843.03226646503,1733.6540148577512,96,5,Validação documentos,Agencia Digital
1776,1397,619,36,2012-08-23 06:51:29 UTC,0.0132,130275.8269564588,159428.49,29152.6630435412,3058.37502109804,63,2,Em análise,Agencia Digital
1777,1247,619,44,2012-12-13 12:13:36 UTC,0.0219,104992.85173387952,144608.16,39615.30826612049,2556.6039770824336,106,5,Em análise,Agencia Digital
1778,1823,145,36,2019-01-08 07:49:03 UTC,0.0102,97072.12091120274,139604.99,42532.869088797255,2488.0838773897403,50,5,Em análise,Agencia Fisica
1779,426,231,37,2015-04-25 03:25:28 UTC,0.0167,44141.84119470156,62490.81,18348.968805298435,929.9928802993827,95,2,Em análise,Agencia Fisica
1780,684,231,17,2021-10-27 15:10:18 UTC,0.02,98442.57031642515,177370.84,78928.26968357484,2314.692705398815,96,6,Validação documentos,Agencia Fisica
1781,211,816,38,2012-03-21 20:41:52 UTC,0.0165,31314.226411420783,48637.75,17323.523588579214,3772.66677687226,9,1,Em análise,Agencia Digital
1782,1689,816,33,2014-11-06 06:59:00 UTC,0.0122,101627.79444961256,124087.64,22459.845550387447,3759.543106380213,33,5,Validação documentos,Agencia Digital
1783,1389,816,61,2013-04-05 16:23:26 UTC,0.0176,23214.49119127068,41458.0,18243.50880872932,470.7881899795804,116,6,Validação documentos,Agencia Digital
1784,283,898,38,2011-03-15 04:20:52 UTC,0.0099,96645.42663134058,150680.51,54035.083368659434,1484.4162451329382,105,2,Em análise,Agencia Fisica
1785,240,898,64,2016-01-02 01:08:56 UTC,0.0154,83719.70537667956,156962.58,73242.87462332043,1725.323303204833,90,1,Em análise,Agencia Fisica
1786,977,546,38,2022-09-10 08:23:54 UTC,0.0121,21209.410741719767,37558.68,16349.269258280234,576.3069061954048,49,3,Em análise,Agencia Digital
1787,1085,328,40,2010-10-09 18:29:03 UTC,0.0115,138021.30244188206,166540.49,28519.187558117923,5975.630873137476,27,6,Em análise,Agencia Fisica
1788,963,328,72,2012-04-27 10:41:18 UTC,0.0104,134884.60230787058,213373.63,78489.02769212944,136287.4021718729,1,5,Validação documentos,Agencia Fisica
1789,1263,680,40,2021-10-08 21:00:11 UTC,0.0183,120055.61029153546,237277.28,117221.66970846454,3254.1936211966035,62,1,Em análise,Agencia Digital
1790,259,10,43,2016-09-01 23:12:46 UTC,0.015,94491.59104484928,160159.63,65668.03895515073,19757.18280974981,5,6,Em análise,Agencia Fisica
1791,828,500,43,2016-11-17 13:31:04 UTC,0.0203,92781.38397759225,124218.64,31437.25602240773,94664.84607233744,1,0,Em análise,Agencia Digital
1792,1915,500,48,2022-10-02 10:58:19 UTC,0.0107,157869.44985381293,203521.03,45651.58014618708,2372.039884837375,117,4,Em análise,Agencia Digital
